'x', 'y', 'distance'
350.7223663289666, 440.9429490961324, 687, 1716893988.052483
349.1477089485595, 447.7635395496291, 694, 1716893988.052483
346.6669727462065, 456.414894813074, 703, 1716893988.052483
344.8128707799568, 462.1212339108449, 709, 1716893988.052483
341.9459271835945, 469.5898773228225, 717, 1716893988.052483
340.0728942165149, 474.2257965956564, 722, 1716893988.052483
337.8252546560194, 479.7888997230571, 728, 1716893988.052483
335.577615095524, 485.3520028504579, 734, 1716893988.052483
333.0690394487068, 491.8870658359382, 741, 1716893988.052483
330.5604638018897, 498.4221288214187, 748, 1716893988.052483
328.3128242413942, 503.9852319488194, 754, 1716893988.052483
325.0589310967878, 511.2935956099601, 762, 1716893988.052483
322.3349880983505, 516.6396347550903, 768, 1716893988.052483
318.8349880983505, 522.7018125815814, 775, 1716893988.052483
315.2297215739801, 528.7019836864962, 782, 1716893988.052483
311.1094169746997, 535.5593220921131, 790, 1716893988.052483
308.0191885252394, 540.7023258963258, 796, 1716893988.052483
305.4439981506891, 544.9881623998364, 801, 1716893988.052483
301.8387316263187, 550.9883335047512, 808, 1716893988.052483
296.8059954950819, 558.4496716577465, 817, 1716893988.052483
293.112026643128, 563.1777361793869, 823, 1716893988.052483
288.5196134401945, 568.4607032409462, 830, 1716893988.052483
283.2711412082704, 574.4983798827284, 838, 1716893988.052483
279.3347870343274, 579.026637364065, 844, 1716893988.052483
275.3984328603844, 583.5548948454016, 850, 1716893988.052483
271.3836492222312, 588.0137637982659, 856, 1716893988.052483
265.1317238881002, 594.4878220013138, 865, 1716893988.052483
260.8156850860683, 598.6557722240678, 871, 1716893988.052483
254.9648554731149, 604.1117591045678, 879, 1716893988.052483
250.5767332633999, 608.2037492649428, 885, 1716893988.052483
246.1178643105356, 612.218532903096, 891, 1716893988.052483
242.4021401831486, 615.5641859348902, 896, 1716893988.052483
236.3644635413664, 620.8126581668144, 904, 1716893988.052483
231.7681968826525, 624.6693838249335, 910, 1716893988.052483
226.4058857808197, 629.1688970927394, 917, 1716893988.052483
221.877628299483, 633.1052512666824, 923, 1716893988.052483
215.0852420774781, 639.0097825275971, 932, 1716893988.052483
209.0475654356959, 644.2582547595212, 940, 1716893988.052483
205.3318413083089, 647.6039077913155, 945, 1716893988.052483
200.1298275299672, 652.2878220358275, 952, 1716893988.052483
196.4141034025802, 655.6334750676219, 957, 1716893988.052483
191.2120896242385, 660.3173893121339, 964, 1716893988.052483
185.929122562679, 664.9098025150675, 971, 1716893988.052483
181.3328559039652, 668.7665281731867, 977, 1716893988.052483
175.1156882123094, 673.8010913015853, 985, 1716893988.052483
169.5996129370624, 678.1107216288649, 992, 1716893988.052483
164.871548415422, 681.8046904808189, 998, 1716893988.052483
158.6543807237662, 686.8392536092175, 1006, 1716893988.052483
154.7686509164814, 689.9858555644666, 1011, 1716893988.052483
150.1057751477396, 693.7617779107657, 1017, 1716893988.052483
145.4428993789977, 697.5377002570647, 1023, 1716893988.052483
140.0028776487989, 701.9429429944136, 1030, 1716893988.052483
134.5628559186002, 706.3481857317624, 1037, 1716893988.052483
129.8999801498583, 710.1241080780615, 1043, 1716893988.052483
125.2371043811165, 713.9000304243605, 1049, 1716893988.052483
121.4068821655216, 717.1139684727932, 1054, 1716893988.052483
116.8106155068077, 720.9706941309125, 1060, 1716893988.052483
112.2823580254711, 724.9070483048556, 1066, 1716893988.052483
107.0803442471294, 729.5909625493675, 1073, 1716893988.052483
102.6922220374143, 733.6829527097425, 1079, 1716893988.052483
98.30409982769931, 737.7749428701175, 1085, 1716893988.052483
93.91597761798428, 741.8669330304924, 1091, 1716893988.052483
88.71396383964253, 746.5508472750045, 1098, 1716893988.052483
84.18570635830589, 750.4872014489475, 1104, 1716893988.052483
78.74568462810711, 754.8924441862964, 1111, 1716893988.052483
74.01762010646677, 758.5864130382504, 1117, 1716893988.052483
67.713534077613, 763.5117048408556, 1125, 1716893988.052483
62.19745880236594, 767.8213351681352, 1132, 1716893988.052483
58.25740503433233, 770.8996425447635, 1137, 1716893988.052483
52.74132975908528, 775.2092728720432, 1144, 1716893988.052483
47.30130802888648, 779.614515609392, 1151, 1716893988.052483
43.41557822160163, 782.7611175646411, 1156, 1716893988.052483
38.7527024528598, 786.5370399109402, 1162, 1716893988.052483
34.08982668411797, 790.3129622572392, 1168, 1716893988.052483
27.09551303100524, 795.9768457766877, 1177, 1716893988.052483
21.57943775575818, 800.2864761039673, 1184, 1716893988.052483
16.06336248051113, 804.5961064312468, 1191, 1716893988.052483
10.47291391018008, 808.8088115933113, 1198, 1716893988.052483
5.681100849896319, 812.4197017322235, 1204, 1716893988.052483
0.8892877896125615, 816.0305918711359, 1210, 1716893988.052483
-4.626787485634492, 820.3402221984154, 1217, 1716893988.052483
-10.14286276088155, 824.649852525695, 1224, 1716893988.052483
