'x', 'y', 'distance', 'angle'
572.9420229513997, 467.9416404785244, 780, 1.512565453239149
573.4904951152015, 485.9332823792942, 798, 1.540320933912507
572.6734685244128, 504.9157076076454, 817, 1.613810989810233
571.3230321392845, 520.8586157981143, 833, 1.655299133506386
569.7252620186581, 535.7732773980849, 848, 1.677516797351067
566.6995074937478, 555.5430727828374, 868, 1.722667190960415
563.4509906700055, 571.2098254280368, 884, 1.775250060440691
559.8595816717562, 585.7735399750641, 899, 1.812572244052493
554.6771237535319, 603.0113510288445, 917, 1.862844557864559
549.147521717336, 619.0869070478847, 934, 1.902094316192365
542.2144287257185, 636.7767974254304, 953, 1.944321325433127
535.4718996919376, 652.3825111940672, 970, 1.97862754258249
528.5200711238121, 666.7933432158276, 986, 2.020267491950814
519.1469381318972, 683.3204233546748, 1005, 2.08670193253977
510.7635160017008, 696.9482710712781, 1021, 2.122294513948384
501.4481725920747, 711.1688328450174, 1038, 2.150721537774189
492.3541720084899, 724.3331464764134, 1054, 2.175325839424566
483.1787668153543, 737.440851826389, 1070, 2.181522877352362
473.3442681563245, 750.0615743146438, 1086, 2.232746321760428
461.700511342023, 763.7882974213946, 1104, 2.274276256978269
450.1383903596955, 776.2509359217293, 1121, 2.318729135284634
438.4146865491683, 788.5616941828206, 1138, 2.331773816920722
426.2484659287222, 800.4353236117119, 1155, 2.368364979797298
413.5830962879409, 811.7750066699976, 1172, 2.411363764399351
399.681569383165, 823.2094961520774, 1190, 2.453261227584519
383.901859330855, 833.7925368618652, 1209, 2.550820895178163
370.4348578657203, 842.431973853826, 1225, 2.571197351238819
356.7843136585368, 850.7783888236037, 1241, 2.592807759640571
341.9016259585366, 858.9945683995541, 1258, 2.637167030039277
327.5653181398327, 866.0988120698804, 1274, 2.68151774316241
312.0737910967324, 873.0997112887588, 1291, 2.717144899906372
296.4538512111243, 879.8092178257546, 1308, 2.735876524636883
278.5047684246433, 886.0406243382565, 1327, 2.807440048101238
262.1041806417117, 890.5150763018328, 1344, 2.875251824237934
241.5861647263034, 894.9884444842041, 1365, 2.926930311339732
224.8797554071649, 898.134217467336, 1382, 2.955474522802845
210.0874329391779, 900.6216249536735, 1397, 2.974995922536665
192.2926538645045, 903.3319455405351, 1415, 2.990444428030599
175.4356167543309, 905.5320136908954, 1432, 3.011812877792332
159.5577081431938, 907.5048335347683, 1448, 3.017976827522682
142.6828523029477, 909.5637751004553, 1465, 3.02018037507241
126.822913035143, 911.6761970331064, 1481, 3.009179684818123
110.0358267556213, 914.3583107972661, 1498, 2.983159277479807
94.28185269282688, 917.1533602116416, 1514, 2.96600113779811
79.44106307863517, 919.333030743465, 1529, 2.99576497923409
59.6054916413733, 921.8923481831901, 1549, 3.013274936857796
43.75064119819068, 924.0426312864841, 1565, 3.006792082503755
26.90230629539311, 926.3083786252608, 1582, 3.007915629290808
11.02528645454284, 928.2883384665825, 1598, 3.017527133715975
-5.858347210036914, 930.2740157516087, 1615, 3.024520863448017
-21.78589117993203, 931.7949835642391, 1631, 3.046388411003325
-38.67674492770832, 933.71827752805, 1648, 3.028214968380612
-54.49676009214306, 936.111417765699, 1664, 2.991458007929684
-71.23501226812422, 939.0831031617768, 1681, 2.965884914597653
-85.98740375712872, 941.797314899123, 1696, 2.959642936128366
-103.8308373790636, 944.1662548687301, 1714, 3.009601964308922
-118.7507819865565, 945.7139153319275, 1729, 3.038231343195546
-135.6342443058628, 947.7010489742788, 1746, 3.024434604486048
-151.5576384292619, 949.2648646894132, 1762, 3.043697885749054
-169.5273775545895, 950.3081651100349, 1780, 3.083599016611767
-185.5252773990737, 950.0489343906908, 1796, 3.157795282472507
-202.5238461657151, 950.2695242494006, 1813, 3.128616415388652
-217.4672536445872, 951.5712818767597, 1828, 3.054699506427176
-233.1609665468796, 954.6869479918017, 1844, 2.945611365214532
-248.5170458562364, 959.1803685424228, 1860, 2.856924699146735
-263.7731818610655, 964.0022265040553, 1876, 2.835467590846007
-281.6027388444538, 966.47344033052, 1894, 3.003868014062126
-300.6016196814459, 966.6796609448522, 1913, 3.130738723934346
-318.5658924214987, 965.5461244783044, 1931, 3.204608599604212
-335.5272677993572, 964.4008099837752, 1948, 3.20901516432025
-354.5188735845117, 963.8360890781199, 1967, 3.17131918438282
-370.4675896837467, 965.1161104787233, 1983, 3.061505731717568
-386.0835016007591, 968.6008335667333, 1999, 2.922037791010817
-403.5870565093505, 975.9917445770165, 2018, 2.742051890200341
-417.9384657234472, 983.0654319866733, 2034, 2.683648010208682
-436.7497738198661, 989.857684021279, 2054, 2.79508766478213
-453.5504696972102, 992.4531835949635, 2071, 2.988316748019504
-469.504188118959, 993.6692709765079, 2087, 3.065513822913641
-484.4470881032473, 994.9768412650799, 2102, 3.054310521528541
-500.2846240450658, 997.2511445191799, 2118, 2.998965627515854
-516.0268798484253, 1000.111456079411, 2134, 2.961857019423725
-531.9480278817142, 1001.697975950733, 2150, 3.042271948944571
-549.9173488186051, 1002.748454445047, 2168, 3.083199558552262
-565.7940591153504, 1004.730894898938, 2184, 3.01737089301271
-582.5186623854706, 1007.778458755051, 2201, 2.961349836585073
-597.34932902172, 1010.02597452239, 2216, 2.991191889413014
-613.2502798513825, 1011.80354666232, 2232, 3.030264571682755
-630.1388893203446, 1013.746449183005, 2249, 3.027053993468417
-645.9670907551287, 1016.084833099281, 2265, 2.994918314551712
-660.74291702374, 1018.668427123081, 2280, 2.968489854197413
-675.5383741130281, 1021.137121012374, 2295, 2.976260876840704
-693.3741768302968, 1023.56284594127, 2313, 3.006418885455798
-709.2743465252952, 1025.34739172949, 2329, 3.029825992911733
-726.1608388132345, 1027.308610281658, 2346, 3.025969405784863
-742.9933196418456, 1029.68928017781, 2363, 3.001091441165459
-762.8547995163313, 1032.039092339537, 2383, 3.023830044906594
-779.728701100789, 1034.105839861136, 2400, 3.019717782884234
-794.5517169890982, 1036.403273206183, 2415, 2.98782518913786
-811.1533352896757, 1040.061998366936, 2432, 2.92467644389433
-827.5166293164965, 1044.670968815074, 2449, 2.867040481668499
-843.7855383170026, 1049.602763613446, 2466, 2.847255496927284
-858.8572805955714, 1054.97329288796, 2482, 2.799288900056477
-874.5759669460043, 1061.448082414787, 2499, 2.750855651014689
-890.0041699819912, 1068.587448708819, 2516, 2.708188408425983
-904.4336656041805, 1075.500455007762, 2532, 2.694813707899171
-919.4045875792998, 1083.554739284772, 2549, 2.648012868361047
-933.1722711566048, 1091.706480749956, 2565, 2.607007819171854
-947.2286517166859, 1101.267765472742, 2582, 2.544272696822753
-961.7197492904241, 1111.945222618917, 2600, 2.506574581388898
-973.6314042184064, 1121.061827078729, 2615, 2.48833868278055
-986.7424536544751, 1131.883120101514, 2632, 2.451580379652716
-998.6275674676317, 1142.59498593564, 2648, 2.40806847689573
-1012.266119125442, 1155.823361069315, 2667, 2.371460272682043
-1023.534112827651, 1167.182600389225, 2683, 2.352161954573884
-1035.449292400392, 1180.674394033857, 2701, 2.294219574583983
-1045.681695594837, 1192.974716178675, 2717, 2.264676823350969
-1056.114520955408, 1206.396942335161, 2734, 2.231529146853416
-1064.833088608553, 1218.602948155147, 2749, 2.191045382445106
-1073.479527041681, 1232.065455441017, 2765, 2.141711611970292
-1082.106045727662, 1246.714113241663, 2782, 2.103010234136648
-1090.889025632227, 1262.42586884045, 2800, 2.080528320156122
-1099.343804716372, 1278.316643228072, 2818, 2.059758525960149
-1106.655791720925, 1293.663787784805, 2835, 2.015418570373245
-1112.889983861008, 1308.399283988208, 2851, 1.971033745842478
-1119.228953059516, 1325.246167067887, 2869, 1.930679566700546
-1125.043517260283, 1341.220860903926, 2886, 1.919876059379718
-1130.471998333164, 1358.382783676196, 2904, 1.877148096454246
-1134.57370425476, 1373.848099985045, 2920, 1.830047291976043
-1137.533110087787, 1389.572028155685, 2936, 1.756830401552692
-1139.749548094713, 1406.426920696471, 2953, 1.701547263569977
-1141.112348439391, 1422.36877677475, 2969, 1.656074673750399
-1142.360984973847, 1440.325416404837, 2987, 1.640220777849634
-1142.849654774025, 1459.319131202801, 3006, 1.596518626337826
-1141.573114048113, 1478.27619964112, 3025, 1.503559323244666
-1139.03837115226, 1496.096835949959, 3043, 1.42950766720033
-1136.274075764732, 1511.856235399509, 3059, 1.397156618357166
-1132.270047189691, 1529.405245490402, 3077, 1.346473679119256
-1127.280583275183, 1546.699905066289, 3095, 1.289925517490238
-1121.26319580955, 1563.664310392985, 3113, 1.22993466528716
-1114.960832718494, 1577.276078076445, 3128, 1.137177407222265
-1105.112570018093, 1593.524515594678, 3147, 1.025899787321172
-1096.189084550053, 1606.805005310862, 3163, 0.9791625616009046
-1085.781887777939, 1620.247112859401, 3180, 0.9119715072074024
-1073.801916109221, 1633.681407735453, 3198, 0.8425604994977515
-1060.749141274901, 1646.075965780198, 3216, 0.7595380836772949
-1048.178663625248, 1657.52075025434, 3233, 0.7385583743852344
-1035.64300387928, 1669.003660805822, 3250, 0.7415955638525027
-1022.659781647668, 1679.977991787006, 3267, 0.7017417604507101
-1010.005596391462, 1689.769395950945, 3283, 0.6585399367555443
-996.7727913605684, 1700.441456249424, 3300, 0.6786827907567266
-984.650536044021, 1710.884201388535, 3316, 0.7111052750948195
-972.4518428539021, 1721.237552751903, 3332, 0.703754133082052
-959.0112137992916, 1731.646658891066, 3349, 0.6589668711259029
-945.2489224879601, 1741.6266056776, 3366, 0.6274170413435211
-932.2124000844445, 1750.902870207174, 3382, 0.618442122579104
-918.5379863375182, 1761.002890438732, 3399, 0.6361697452998055
-902.8058020868453, 1773.351913829384, 3419, 0.665498290841083
-890.247588198759, 1783.266108902161, 3435, 0.6682803773463808
-875.8457320671159, 1794.06363361681, 3453, 0.6433292250553901
-862.7795290840581, 1803.298044242591, 3469, 0.6152352644978355
-849.9405593255741, 1812.845863655459, 3485, 0.6394307022536232
-836.7121351242524, 1823.523353676521, 3502, 0.6790931815560237
-823.3653039179432, 1834.052460796799, 3519, 0.667926300442833
-809.1350100782364, 1845.075107359018, 3537, 0.6590540105831516
-795.6281132678706, 1855.398078760419, 3554, 0.6525741176796189
-782.7116207744406, 1864.840759612124, 3570, 0.6312663776438288
-767.9931449924953, 1875.202538931155, 3588, 0.613404231155274
-753.5499262354723, 1885.944672422077, 3606, 0.6394886279444369
-738.1977538819431, 1897.138903258875, 3625, 0.6300312939695552
-724.9577946457442, 1906.122414789662, 3641, 0.5961605332251159
-710.2434154137309, 1914.63634712534, 3658, 0.5245453682568431
-693.9836642883538, 1922.357777908608, 3676, 0.443350431109984
-677.2260937746323, 1928.929218426306, 3694, 0.3737187638307444
-663.041630564535, 1933.807845634999, 3709, 0.331267433869852
-646.6532493641101, 1938.326801446861, 3726, 0.2690553899090715
-631.9717163054876, 1941.401307431336, 3741, 0.2064300583727046
-614.0638132943185, 1943.219825988448, 3759, 0.1012014667544161
-598.067703161009, 1943.572615731822, 3775, 0.02205114599022417
-581.0760982810873, 1943.038421380838, 3792, -0.03142837071734261
-563.1419075693486, 1941.50062961503, 3810, -0.0855371446159875
-545.2737308966686, 1939.326172810701, 3828, -0.121098923771948
-529.5103289510324, 1936.584793759874, 3844, -0.1721857556385563
-513.9193618697433, 1932.990110815558, 3860, -0.2266019883901147
-496.7398948229935, 1927.617410192069, 3878, -0.3031031882460433
-481.8063512353783, 1921.87378103301, 3894, -0.3671714157786385
-465.1762873266232, 1914.986040155863, 3912, -0.3926653530645029
-451.5971654396983, 1908.613642743583, 3927, -0.4387702160151274
-434.6481680887996, 1900.026938556339, 3946, -0.4689297209700092
-419.0001960609985, 1891.130817411865, 3964, -0.5169476650248868
-405.6397308531006, 1882.327524310499, 3980, -0.5826106988997135
-390.9099245930552, 1871.981858186874, 3998, -0.6123098926961255
-376.3789108171213, 1861.358787131684, 4016, -0.6312701693231935
-361.5252383474122, 1849.511069454317, 4035, -0.6732934452717794
-348.5619499515213, 1838.513199025686, 4052, -0.7035562195374765
-337.6448538217704, 1826.816318582859, 4068, -0.8198669118251697
-325.3014053878022, 1812.371967411623, 4087, -0.8636655509069186
-313.475521019169, 1798.801836281096, 4105, -0.8539723790021263
-301.6763516125077, 1785.208470203744, 4123, -0.8559393535160563
-290.4922577666509, 1771.104710249495, 4141, -0.9003464504735312
-280.3450622940007, 1756.237483741507, 4159, -0.9718977566268325
-270.7644235536098, 1740.999000833877, 4177, -1.009531140802751
-262.229742430751, 1726.296646664183, 4194, -1.044840279557694
-254.0225348337642, 1710.276604733528, 4212, -1.097350278501252
-246.6710301943751, 1694.948350444893, 4229, -1.123597581233686
-239.597516744253, 1678.396450026181, 4247, -1.166933889060781
-234.0889712311826, 1663.374601726773, 4263, -1.219320170217499
-228.8924613144159, 1647.188302437407, 4280, -1.260146888531521
-223.7428532053469, 1629.940649370308, 4298, -1.280653234603701
-218.6042602020394, 1610.612047197715, 4318, -1.310952473481812
-214.7013925019521, 1593.040262322079, 4336, -1.352234402661573
-211.9971372462362, 1576.256728620504, 4353, -1.411043851522727
-210.2251002860056, 1559.349337189192, 4370, -1.466369165081085
-209.8128923085822, 1541.35405768085, 4388, -1.547893881517816
-210.0322544336446, 1523.355394389981, 4406, -1.58298341319967
-210.9283991852954, 1508.382187499535, 4421, -1.630574906790498
-212.4851964740603, 1490.449636587808, 4439, -1.657393256622334
-214.2379632354931, 1470.526589414245, 4459, -1.658547238439674
-215.9047459592354, 1452.603926795319, 4477, -1.663528213253772
-218.0064708062876, 1432.714664549895, 4497, -1.676076949963527
-220.219468399705, 1414.851220266904, 4515, -1.694052486824903
-222.3975192676539, 1397.991324228771, 4532, -1.699270095359431
-225.0323312356581, 1379.174901457871, 4551, -1.709918996041093
-227.6072741669471, 1360.350192458776, 4570, -1.706737955332942
-230.2255900322598, 1340.522322627918, 4590, -1.702088993767638
-232.7799407231899, 1322.70448626803, 4608, -1.713185358634993
-234.9031230947346, 1306.84598392332, 4624, -1.703887792865534
-237.1711868462901, 1288.989447674123, 4642, -1.697135697604705
-239.4535557097949, 1270.127030215831, 4661, -1.691211794657076
-242.0056322998121, 1251.299207583389, 4680, -1.705523357670057
-244.7563063253929, 1231.48926582666, 4700, -1.708767347744854
-247.2438283773517, 1212.652805595475, 4719, -1.702095469499175
-249.8028248777519, 1194.83563587324, 4737, -1.713446102771421
-252.1769235949832, 1179.012751961612, 4753, -1.719727446945316
-254.7440793312585, 1161.196756019041, 4771, -1.713904060159162
-257.682875670572, 1140.40340429124, 4792, -1.711199854463417
-260.2109121911899, 1123.592424803108, 4809, -1.720057974715721
-262.40036696324, 1107.74293623719, 4825, -1.708067957051262
-263.442964329919, 1078.761683836181, 4854, -1.606755709337193
-263.0635318826686, 1058.76528338465, 4874, -1.551823566195862
-262.7060818233768, 1041.769041757305, 4891, -1.549768303065683
-263.4838358776653, 1025.787956104852, 4907, -1.619425118820876
-265.9678033208525, 1009.981947571981, 4923, -1.726674783735097
-270.3066763146225, 994.5814871521128, 4939, -1.845414629522115
-276.2114372861599, 978.6399126417638, 4956, -1.925528131838387
-281.0449448544339, 961.3010198112674, 4974, -1.842661112675378
-283.5349613641698, 943.4740790254443, 4992, -1.709575622988502
-284.5145038803476, 926.5023231805413, 5009, -1.628448406466294
-285.3230297317313, 910.5227648028, 5025, -1.621350723796658
-286.2754467773683, 895.5530319470949, 5040, -1.63433353758729
-289.4910586651683, 877.8425875656842, 5058, -1.750405558533886
-294.0856676914837, 861.4752552266834, 5075, -1.844470946252606
-296.7107831775605, 843.6677071449076, 5093, -1.71715807096838
-298.442002210131, 826.7560874512986, 5110, -1.672809585412069
-300.1347295943557, 810.8458808529322, 5126, -1.676790144790666
-302.3227761315606, 794.9961978166371, 5142, -1.707979107105147
-305.3741650281177, 778.2722919988573, 5159, -1.751267855962413
-307.7987967794815, 762.4570727189903, 5175, -1.722921885679823
-309.9738443071055, 745.5967889653705, 5192, -1.699091962245348
-311.915993711902, 729.715099644349, 5208, -1.692480741160418
-314.4541385417897, 713.9177004652906, 5224, -1.730103359167365
-316.9678835067732, 694.0763021715457, 5244, -1.696816869372217
-318.4502212124233, 678.1451165619808, 5260, -1.66357548284727
-319.8972219149715, 662.2106824971379, 5276, -1.661357607345228
-321.8303681410897, 644.3147906314485, 5294, -1.678400873321238
-324.3692947231757, 628.5175170752055, 5310, -1.73015284549722
-327.2847668191444, 612.7853836389029, 5326, -1.75403706340116
-329.4161766489839, 596.9279849828413, 5342, -1.704406615150297
-331.2779094637686, 582.0439683567302, 5357, -1.695232736849865
-333.6994286543361, 565.2173155460932, 5374, -1.713724771886535
-336.2599351379283, 548.4112509696529, 5391, -1.721989730096393
-338.6925694955342, 529.5676236627304, 5410, -1.699182118755221
-340.4902220546664, 511.657614023519, 5428, -1.670832678439304
-342.2508901016786, 496.7613041439471, 5443, -1.688445411682878
-344.7041959790815, 478.9292742462631, 5461, -1.707516639307257
-346.8092336339197, 461.0527864348469, 5479, -1.688011086973947
-348.1906739742759, 442.1030734400272, 5498, -1.643567925618393
-348.9764524929921, 425.1212433820056, 5515, -1.617035067407894
-349.1211858145275, 406.1217946461702, 5534, -1.578413943706011
-348.1078202697267, 388.1503425547945, 5552, -1.514468459252206
-345.9126009301123, 370.2847048093631, 5570, -1.44853533660002
-342.9583836247089, 353.5433607739383, 5587, -1.396132094359944
-339.3515946489878, 336.9303817128362, 5604, -1.357007425381304
-335.3303522455902, 321.443948633101, 5620, -1.316744637165302
-330.1360454510363, 305.2569422105393, 5637, -1.260282995868168
-323.9365042478923, 288.3582532415536, 5655, -1.219176523749359
-317.1498146880703, 271.6866952814047, 5673, -1.184199807709286
-309.7782854736129, 255.2653507249927, 5691, -1.148858164318106
-301.1942979118489, 238.3149773503593, 5710, -1.102026881689357
-293.8069434278796, 224.1224795529955, 5726, -1.090874702525568
-285.6818066832636, 209.1898926076169, 5743, -1.072477811057414
-277.1438133498461, 195.6583490948272, 5759, -1.007915739125105
-267.3758376610399, 181.744807096368, 5776, -0.9586971225452595
-256.6128989089093, 167.3170855361948, 5794, -0.9298664394124913
-245.9513726672637, 154.0757918607754, 5811, -0.8929093369750765
-235.460957270866, 141.9947660429477, 5827, -0.8557519001957662
-222.9529857440428, 129.0506303713711, 5845, -0.8025331476826327
-211.3907610306458, 117.9910209896202, 5861, -0.7631836670265409
-197.9262071668312, 106.0450681499161, 5879, -0.7257064394258926
-185.0792329876783, 94.91154874048499, 5896, -0.7140673665264449
-170.3373348821279, 82.92503797856728, 5915, -0.682672691177774
-157.4632828166907, 73.42457570474018, 5931, -0.6357471923325726
-144.0920905932727, 64.63758426714296, 5947, -0.5813910467483793
-128.8069937460855, 55.13149072814883, 5965, -0.5563807619639252
-113.0980315346969, 46.34351563480877, 5983, -0.5100499484609589
-96.86097637198685, 38.57447195858243, 6001, -0.4462807411513103
-81.19566130354123, 31.97160108249144, 6018, -0.3988991637016751
-64.41216625007701, 25.46665728639743, 6036, -0.3697536760579812
-47.16366263783517, 20.31989877851307, 6054, -0.2899778795152046
-26.62071237429833, 15.96246897760386, 6075, -0.2090152236288871
-11.8284429009467, 13.47474635887208, 6090, -0.1666180348720103
4.061118571070503, 11.59809076260876, 6106, -0.1175615854476839
25.02644884914864, 10.39188749155517, 6127, -0.05746988091004668
42.02264624938786, 10.03234064884685, 6144, -0.02115139136470867
57.99888647010231, 10.9039761288646, 6160, 0.05450419950111351
74.87169928095309, 12.97959359120927, 6177, 0.1224005479870587
92.48784540245572, 16.67707865890967, 6195, 0.2068885864675254
108.8973065216088, 21.11887849444961, 6212, 0.2643504563807997
125.6240536083245, 27.7683846337843, 6230, 0.3783815723208179
140.8741574635585, 35.2806634095337, 6247, 0.4577141992776994
156.1414803649995, 44.8152767432319, 6265, 0.5582477032180044
169.2803291928597, 53.94602980519981, 6281, 0.6073240400574788
182.9171030970492, 64.09681290238088, 6298, 0.6398871088809914
198.8641352142425, 76.16711391988686, 6318, 0.6479022001856125
212.4427358697701, 86.39558419836481, 6335, 0.645596159118003
225.2180021793711, 96.02847424854048, 6351, 0.646073127527799
238.8651818471761, 106.1652630455239, 6368, 0.6388612825517206
251.7164688171396, 115.6964971322331, 6384, 0.6381395260672988
265.2763628939733, 125.9497538160897, 6401, 0.6474228189037477
278.7952613926735, 136.2570028856446, 6418, 0.6514106122292058
292.3854634731519, 146.4700537232622, 6435, 0.6444610749293755
306.4657821702718, 157.6836448245792, 6453, 0.672543061275543
318.9664802880562, 167.670263199586, 6469, 0.6740606044023563
332.4715546253227, 177.9956187452757, 6486, 0.6527506426929214
345.9663950955548, 188.3343459726952, 6503, 0.6537411406801883
359.207590270305, 198.9959945480409, 6520, 0.6778962286569073
371.6680699310038, 209.0327493335935, 6536, 0.6780777500328947
385.9265121678407, 220.0189600078335, 6554, 0.6564960966051588
398.8262210572393, 229.4845561627922, 6570, 0.6330416424781188
411.6281386019287, 239.0819989044279, 6586, 0.6433013379478857
425.0021705297626, 249.5765341487004, 6603, 0.6653386702048878
438.2102776773665, 260.2791462400273, 6620, 0.680993738204016
451.6293886484899, 270.7159781704876, 6637, 0.6610313573363619
464.3504603735312, 280.4203243188047, 6653, 0.6516783176503447
476.0278403063165, 289.835142315207, 6668, 0.6785367051750598
488.3195236448048, 300.0779212694914, 6684, 0.6947243284452886
500.0512486042411, 310.9575641623504, 6700, 0.747732194790016
511.0767734922177, 322.5522957653074, 6716, 0.8105564377583811
523.6409000035114, 338.1132316307431, 6736, 0.8915506223298003
533.9022307926109, 352.9019127902204, 6754, 0.9642004873876049
543.1472872389801, 368.3462946588303, 6772, 1.031404516484485
549.4039274889429, 380.8704494320094, 6786, 1.107496083718225
555.5787969082286, 395.6309029363829, 6802, 1.174581333971886
561.2606570871681, 410.5880572414966, 6818, 1.207757895292207
566.1486732691976, 426.8701731299252, 6835, 1.279149014160111
569.8180713022847, 444.4921911209152, 6853, 1.365501865865553
572.0571151028516, 460.3347503478566, 6869, 1.43039526871671
573.6999039928081, 477.2551890142457, 6886, 1.474010650862224
574.6891090024818, 493.2245807825264, 6902, 1.508931559258098
573.778483036317, 513.2038390357686, 6922, 1.616343371613186
572.0898062024355, 528.1084816195649, 6937, 1.68361395046176
569.3358133308529, 546.9078306312533, 6956, 1.7162557265735
566.5556880402469, 563.6789636689623, 6973, 1.73507096920312
563.2786649583699, 579.3397784536677, 6989, 1.777069943221619
559.4114204137671, 594.8653837440337, 7005, 1.814916609066851
554.4157896979519, 611.1148044645149, 7022, 1.869059628249606
548.7853709192327, 627.1553276597305, 7039, 1.908372567699804
542.9789967812347, 642.0645871775466, 7055, 1.942172768908428
536.3346537657019, 657.7123571749596, 7072, 1.972344358540429
528.0872463649096, 674.829023648469, 7091, 2.0198065435339
520.4913688860402, 688.9110208550445, 7107, 2.065467584221609
511.3401148336622, 704.4111676049575, 7125, 2.104125539879297
500.6032956374462, 720.0866488909585, 7144, 2.17134562937503
490.109127855637, 734.7110272561143, 7162, 2.193224054016342
479.9288889262677, 748.325825651278, 7179, 2.212845206042271
469.7911081210539, 760.7042504438532, 7195, 2.257008530807577
458.3721943531522, 773.2982334659644, 7212, 2.307298571508701
446.6901510890197, 785.6485316475847, 7229, 2.32839516954923
435.99563628335, 796.1664854919078, 7244, 2.364517749830674
424.515197795181, 807.3109698729533, 7260, 2.371042249939694
411.9621439460002, 818.7748627135013, 7277, 2.401513126597349
397.0662696245048, 830.5694770860958, 7296, 2.471869228980533
383.2369417698912, 840.4563214304561, 7313, 2.520924189650468
368.2686004061287, 850.4537589430328, 7331, 2.552732886975133
354.6160337122481, 858.7968652391998, 7347, 2.593050125692296
337.7791240124399, 867.6013227330211, 7366, 2.659772925480132
323.2472936689661, 874.2965379549908, 7382, 2.709853555999191
306.6655689225627, 881.299851773071, 7400, 2.741967574530112
291.7716448823441, 887.1454506888536, 7416, 2.767583958780159
274.7178729630252, 892.9046922468929, 7434, 2.815907640189862
258.3574294855397, 897.5237710749717, 7451, 2.866422680623139
243.747995142418, 900.9244222146821, 7466, 2.912894182352055
224.1185721664606, 904.7566217959872, 7486, 2.948790395602735
209.3539057846698, 907.4032473143442, 7501, 2.964222396667423
190.5795032440793, 910.3224611201258, 7520, 2.98733882352433
174.7381160818871, 912.5697823649711, 7536, 3.000669094684945
158.868818947833, 914.610715600308, 7552, 3.013685849129228
140.9506560183271, 916.3251943058279, 7570, 3.046199223882847
123.0585479893118, 918.2930536194082, 7588, 3.032048178781465
106.1760875495453, 920.2886812148577, 7605, 3.023931496486923
89.33674389003178, 922.6203126430217, 7622, 3.004004169184355
74.51463903984244, 924.9236163160083, 7637, 2.987429149066719
59.62986538263192, 926.7792868615556, 7652, 3.017563533793917
42.71350680530283, 928.4635708290695, 7669, 3.04235431900522
26.80718709742551, 930.1924413710113, 7685, 3.033326862731751
10.96480847677624, 932.4327626961775, 7701, 3.001110956275084
-6.775482522030874, 935.4794125411127, 7719, 2.971515566202762
-22.64903330529255, 937.4869945521928, 7735, 3.015787186228619
-39.5661828494111, 939.1633153156297, 7752, 3.04282504784016
-55.45620999147177, 941.0360238953546, 7768, 3.024279467614241
-72.32410553626835, 943.1512307149898, 7785, 3.016845424631763
